statename,year,time0,tminus1,time,event,womleg,collc,fundam,south,citideo,legideo,murderrate
"ALABAMA",1991,0,0,1,0,5.7,15.7,3,1,39.81,33.02,11.47
"ALABAMA",1992,0,1,2,1,5.7,15.7,3,1,39.62,34.57,11
"ALASKA",1991,0,0,1,0,23.3,23,1,0,42.25,40.55,7.37
"ALASKA",1992,0,1,2,0,23.3,23,1,0,46.58,44.1,7.5
"ALASKA",1993,0,2,3,1,21.7,23,1,0,46.06,40.95,9.02
"ARIZONA",1991,0,0,1,0,34.4,13.3,7,1,35.66,24.55,7.76
"ARIZONA",1992,0,1,2,0,34.4,13.3,7,1,43.21,33.96,8.14
"ARIZONA",1993,0,2,3,0,33.3,13.3,7,1,39.21,7.62,8.61
"ARIZONA",1994,0,3,4,1,33.3,13.3,7,1,33.25,20.79,10.45
"ARKANSAS",1991,0,0,1,0,7.4,20.3,1,0,40.28,63.9,11.13
"ARKANSAS",1992,0,1,2,0,7.4,20.3,1,0,45.69,76,10.8
"ARKANSAS",1993,0,2,3,0,10.4,20.3,1,0,42.23,70.75,10.19
"ARKANSAS",1994,0,3,4,0,11.1,20.3,1,0,40.3,73.38,11.99
"ARKANSAS",1995,0,4,5,0,12.6,20.3,1,0,40.07,72.06,10.43
"CALIFORNIA",1991,0,0,1,0,17.5,23.4,0,0,51.67,48.41,12.7
"CALIFORNIA",1992,0,1,2,1,18.3,23.4,0,0,52.47,48.92,12.7
"COLORADO",1991,0,0,1,0,31,27.2,0,0,46.34,46.83,5.89
"COLORADO",1992,0,1,2,0,31,27.2,0,0,47.76,48.1,6.22
"COLORADO",1993,0,2,3,0,35,27.2,0,0,42.86,56.39,5.78
"COLORADO",1994,0,3,4,0,35,27.2,0,0,41.3,52.25,5.44
"COLORADO",1995,0,4,5,0,31,27.2,0,0,42.48,54.32,5.76
"COLORADO",1996,0,5,6,0,33,27.2,0,0,45.85,53.28,4.71
"COLORADO",1997,0,6,7,0,35,27.2,0,0,46.29,53.8,4.03
"COLORADO",1998,0,7,8,0,37,27.2,0,0,45.15,53.54,4.61
"CONNECTICUT",1991,0,0,1,0,31,27,1,0,61.64,58.53,5.68
"CONNECTICUT",1992,0,1,2,0,23,27,1,0,66.2,62.35,5.06
"CONNECTICUT",1993,0,2,3,1,25.1,27,1,0,62.47,57.58,6.29
"DELAWARE",1991,0,0,1,0,12.9,21.4,0,0,55.07,37.72,5.44
"FLORIDA",1991,0,0,1,0,18.8,18.3,0,1,42.78,66.56,9.4
"FLORIDA",1992,0,1,2,1,18.8,18.3,0,1,44.75,67.29,8.96
"GEORGIA",1991,0,0,1,0,14,19.3,0,1,36.41,51.77,12.82
"GEORGIA",1992,0,1,2,0,14.4,19.3,0,1,44.47,61.82,10.98
"GEORGIA",1993,0,2,3,1,17.4,19.3,0,1,38.07,63.56,11.41
"HAWAII",1991,0,0,1,0,27.6,22.9,0,0,78.02,94.25,3.96
"HAWAII",1992,0,1,2,0,27.6,22.9,0,0,75.07,90.63,3.62
"HAWAII",1993,0,2,3,0,23.7,22.9,0,0,82.27,95.75,3.84
"HAWAII",1994,0,3,4,0,25,22.9,0,0,76.75,93.19,4.24
"HAWAII",1995,0,4,5,0,19.7,22.9,0,0,82.62,94.47,4.72
"HAWAII",1996,0,5,6,0,19.7,22.9,0,0,79.84,93.83,3.38
"HAWAII",1997,0,6,7,0,17.1,22.9,0,0,74.13,94.15,3.96
"HAWAII",1998,0,7,8,0,17.1,22.9,0,0,78.96,93.99,2.01
"IDAHO",1991,0,0,1,0,28.6,16.9,1,0,34.28,39.41,1.83
"IDAHO",1992,0,1,2,0,28.6,16.9,1,0,40.72,48.81,3.47
"IDAHO",1993,0,2,3,0,30.5,16.9,1,0,35.14,39.92,2.91
"IDAHO",1994,0,3,4,0,29.5,16.9,1,0,22.92,44.36,3.53
"IDAHO",1995,0,4,5,0,27.6,16.9,1,0,20.23,42.14,4.13
"IDAHO",1996,0,5,6,0,27.6,16.9,1,0,20.37,43.25,3.62
"IDAHO",1997,0,6,7,0,23.8,16.9,1,0,13.85,42.7,3.22
"IDAHO",1998,0,7,8,0,23.8,16.9,1,0,31,42.97,2.93
"ILLINOIS",1991,0,0,1,0,18.6,17.7,1,0,50.71,39.49,11.26
"ILLINOIS",1992,0,1,2,0,18.6,17.7,1,0,57.43,47.81,11.37
"INDIANA",1991,0,0,1,0,17.3,21,0,0,46.15,60.34,7.54
"INDIANA",1992,0,1,2,0,17.3,21,0,0,49.89,64.14,8.19
"INDIANA",1993,0,2,3,0,19.3,21,0,0,46.36,62.79,7.53
"INDIANA",1994,0,3,4,0,19.3,21,0,0,35.49,63.46,7.88
"INDIANA",1995,0,4,5,0,22,21,0,0,34.96,63.13,8.03
"INDIANA",1996,0,5,6,0,22,21,0,0,38.2,63.3,7.19
"INDIANA",1997,0,6,7,0,18.7,21,0,0,40.3,63.21,7.33
"INDIANA",1998,0,7,8,0,19.3,21,0,0,41.96,63.25,7.7
"IOWA",1991,0,0,1,0,14.7,15.6,0,0,50.02,46.95,2.04
"IOWA",1992,0,1,2,0,14.7,15.6,0,0,53.04,51.44,1.56
"IOWA",1993,0,2,3,0,14.7,15.6,0,0,46.27,35.6,2.35
"IOWA",1994,0,3,4,0,15.3,15.6,0,0,42.37,43.52,1.66
"IOWA",1995,0,4,5,0,18,15.6,0,0,42.88,39.56,1.79
"IOWA",1996,0,5,6,0,18,15.6,0,0,41.26,41.54,1.86
"IOWA",1997,0,6,7,0,21.3,15.6,0,0,40.74,40.55,1.82
"IOWA",1998,0,7,8,0,21.3,15.6,0,0,42.5,41.04,1.89
"KANSAS",1991,0,0,1,0,26.7,21.1,1,0,33.41,43.86,6.13
"KANSAS",1992,0,1,2,0,27.3,21.1,1,0,44.99,58.64,5.98
"KANSAS",1993,0,2,3,0,29.1,21.1,1,0,37.53,48.37,6.36
"KANSAS",1994,0,3,4,0,28.5,21.1,1,0,31.99,53.5,6.66
"KANSAS",1995,0,4,5,0,27.9,21.1,1,0,33.59,50.94,6.2
"KANSAS",1996,0,5,6,0,27.9,21.1,1,0,35.8,52.22,6.61
"KANSAS",1997,0,6,7,0,29.7,21.1,1,0,36.68,51.58,5.97
"KANSAS",1998,0,7,8,0,29.7,21.1,1,0,31.72,51.9,5.86
"KENTUCKY",1991,0,0,1,0,5.1,13.6,1,1,38.35,71.4,6.81
"KENTUCKY",1992,0,1,2,0,5.8,13.6,1,1,49.22,77.8,5.75
"KENTUCKY",1993,0,2,3,0,5.1,13.6,1,1,44.37,72.6,6.57
"KENTUCKY",1994,0,3,4,0,5.8,13.6,1,1,38.22,75.2,6.38
"KENTUCKY",1995,0,4,5,0,8,13.6,1,1,38.35,73.9,7.15
"KENTUCKY",1996,0,5,6,0,8,13.6,1,1,36.12,74.55,5.87
"KENTUCKY",1997,0,6,7,0,9.4,13.6,1,1,33.58,74.22,5.83
"KENTUCKY",1998,0,7,8,0,9.4,13.6,1,1,36.68,74.39,4.62
"LOUISIANA",1991,0,0,1,0,2.8,16.1,0,1,26.7,45.5,16.93
"LOUISIANA",1992,0,1,2,0,6.9,16.1,0,1,37.88,58.17,17.42
"MAINE",1991,0,0,1,0,32.8,27.2,0,0,72.87,71.75,1.21
"MAINE",1992,0,1,2,0,32.3,27.2,0,0,69.5,68.88,1.7
"MAINE",1993,0,2,3,0,31.7,27.2,0,0,65.82,63.92,1.61
"MAINE",1994,0,3,4,0,31.7,27.2,0,0,64.17,66.4,2.26
"MARYLAND",1991,0,0,1,0,23.9,26.5,0,1,64.21,79.43,11.71
"MARYLAND",1992,0,1,2,0,23.4,26.5,0,1,66.26,81.71,12.14
"MASSACHUSETTS",1991,0,0,1,0,19,18.8,1,0,81.33,78.67,4.15
"MASSACHUSETTS",1992,0,1,2,1,18.5,18.8,1,0,82.39,80.91,3.57
"MICHIGAN",1991,0,0,1,0,14.9,17.4,0,0,60.9,40.81,10.77
"MINNESOTA",1991,0,0,1,0,21.4,21.8,1,0,55.57,51.45,2.96
"MINNESOTA",1992,0,1,2,0,20.9,21.8,1,0,60.75,56.19,3.35
"MINNESOTA",1993,0,2,3,0,27.4,21.8,1,0,59.09,56.85,3.43
"MINNESOTA",1994,0,3,4,0,26.9,21.8,1,0,46.81,56.52,3.22
"MINNESOTA",1995,0,4,5,0,24.9,21.8,1,0,49.55,56.68,3.95
"MINNESOTA",1996,0,5,6,0,24.9,21.8,1,0,52.41,56.6,3.59
"MINNESOTA",1997,0,6,7,0,30.8,21.8,1,0,56.51,56.64,2.75
"MINNESOTA",1998,0,7,8,0,31.3,21.8,1,0,53.42,56.62,2.56
"MISSISSIPPI",1991,0,0,1,0,6.9,17.8,1,0,28.98,36.3,12.81
"MISSISSIPPI",1992,0,1,2,0,6.9,17.8,1,0,35.8,30.55,12.24
"MISSISSIPPI",1993,0,2,3,0,10.9,17.8,1,0,31.38,28.52,13.51
"MISSISSIPPI",1994,0,3,4,0,11.5,17.8,1,0,30.18,29.54,15.32
"MISSISSIPPI",1995,0,4,5,1,11.5,17.8,1,0,23.64,29.03,12.9
"MISSOURI",1991,0,0,1,0,16.2,14.7,2,1,49.39,48.22,10.53
"MISSOURI",1992,0,1,2,0,15.7,14.7,2,1,56.24,55.45,10.53
"MISSOURI",1993,0,2,3,0,18.8,14.7,2,1,50.42,84.75,11.27
"MISSOURI",1994,0,3,4,0,20.3,14.7,2,1,40.2,70.1,10.5
"MISSOURI",1995,0,4,5,0,19.8,14.7,2,1,42.18,77.42,8.81
"MISSOURI",1996,0,5,6,0,19.8,14.7,2,1,45.34,73.76,8.08
"MISSOURI",1997,0,6,7,0,21.3,14.7,2,1,46.33,75.59,7.89
"MISSOURI",1998,0,7,8,0,21.3,14.7,2,1,47.39,74.68,7.34
"MONTANA",1991,0,0,1,0,20.7,19.8,0,0,40.73,38.42,2.6
"MONTANA",1992,0,1,2,0,20.7,19.8,0,0,52.43,50.09,2.91
"MONTANA",1993,0,2,3,0,20,19.8,0,0,52.89,39.96,2.98
"MONTANA",1994,0,3,4,0,21.3,19.8,0,0,46.4,45.03,3.27
"MONTANA",1995,0,4,5,1,24,19.8,0,0,41.6,42.49,4.02
"NEBRASKA",1991,0,0,1,0,18.4,17.4,0,1,38.9,55.48,3.26
"NEBRASKA",1992,0,1,2,0,18.4,17.4,0,1,53.49,70.93,4.23
"NEBRASKA",1993,0,2,3,0,20.4,17.4,0,1,34.24,55.82,3.92
"NEBRASKA",1994,0,3,4,0,22.4,17.4,0,1,36.64,63.38,3.14
"NEBRASKA",1995,0,4,5,0,24.5,17.4,0,1,32.91,59.6,2.93
"NEBRASKA",1996,0,5,6,0,24.5,17.4,0,1,39.5,61.49,2.91
"NEBRASKA",1997,0,6,7,0,26.5,17.4,0,1,29.27,60.54,3.02
"NEBRASKA",1998,0,7,8,0,26.5,17.4,0,1,34.02,61.01,3.07
"NEVADA",1991,0,0,1,0,19,18.1,0,0,40.81,63.55,11.84
"NEVADA",1992,0,1,2,0,19,18.1,0,0,44.17,62.27,10.93
"NEVADA",1993,0,2,3,0,27,18.1,0,0,44.75,62.93,10.37
"NEVADA",1994,0,3,4,0,25.4,18.1,0,0,46.02,62.6,11.67
"NEVADA",1995,0,4,5,0,34.9,18.1,0,0,44.07,62.77,10.65
"NEW HAMPSHIRE",1991,0,0,1,0,31.8,18.9,1,0,37.79,16.08,3.62
"NEW JERSEY",1991,0,0,1,0,10.8,24.4,0,0,60.45,76.91,5.23
"NEW JERSEY",1992,0,1,2,0,12.5,24.4,0,0,64.98,64.89,5.1
"NEW MEXICO",1991,0,0,1,0,13.4,24.9,0,0,39.72,68.5,10.53
"NEW MEXICO",1992,0,1,2,0,14.3,24.9,0,0,51.29,78.75,8.92
"NEW MEXICO",1993,0,2,3,1,19.6,24.9,0,0,41.21,77.5,8.04
"NEW YORK",1991,0,0,1,0,13.3,20.4,1,0,72.02,81.32,14.24
"NEW YORK",1992,0,1,2,0,12.8,20.4,1,0,72.01,80.21,13.23
"NEW YORK",1993,0,2,3,0,16.6,20.4,1,0,70.73,82.64,13.3
"NEW YORK",1994,0,3,4,0,18.5,20.4,1,0,62.31,81.42,11.1
"NEW YORK",1995,0,4,5,0,18,20.4,1,0,61.16,82.03,8.55
"NEW YORK",1996,0,5,6,0,18,20.4,1,0,64.28,81.73,7.44
"NORTH CAROLINA",1991,0,0,1,0,14.7,15.3,0,0,43.94,42.42,11.41
"NORTH CAROLINA",1992,0,1,2,0,14.7,15.3,0,0,42.73,41.43,10.57
"NORTH CAROLINA",1993,0,2,3,0,18.2,15.3,0,0,41.92,73.81,11.3
"NORTH CAROLINA",1994,0,3,4,0,17.6,15.3,0,0,40.63,57.62,10.92
"NORTH CAROLINA",1995,0,4,5,0,16.5,15.3,0,0,41.14,65.72,9.41
"NORTH CAROLINA",1996,0,5,6,0,16.5,15.3,0,0,42.29,61.67,8.45
"NORTH CAROLINA",1997,0,6,7,0,17.1,15.3,0,0,42.33,63.69,8.27
"NORTH CAROLINA",1998,0,7,8,1,17.6,15.3,0,0,44.69,62.68,8.11
"NORTH DAKOTA",1991,0,0,1,0,14.5,23.1,0,0,54.39,62.12,1.1
"NORTH DAKOTA",1992,0,1,2,0,14.5,23.1,0,0,66.37,69.18,1.89
"NORTH DAKOTA",1993,0,2,3,1,16.3,23.1,0,0,50.96,29.17,1.73
"OHIO",1991,0,0,1,1,15.2,17,0,0,50.9,31.16,7.16
"OKLAHOMA",1991,0,0,1,1,8.7,17.8,3,1,36.31,53.5,7.24
"OREGON",1991,0,0,1,0,23.3,20.6,2,0,67.4,78.6,4.55
"OREGON",1992,0,1,2,0,24.4,20.6,2,0,69.02,78.84,4.67
"OREGON",1993,0,2,3,0,27.8,20.6,2,0,66.77,79.24,4.62
"OREGON",1994,0,3,4,0,25.6,20.6,2,0,59.54,79.04,4.86
"OREGON",1995,0,4,5,1,28.9,20.6,2,0,56.54,79.14,4.11
"PENNSYLVANIA",1991,0,0,1,0,9.5,17.9,0,0,53.46,65.39,6.34
"PENNSYLVANIA",1992,0,1,2,0,9.5,17.9,0,0,57.38,71.21,6.21
"PENNSYLVANIA",1993,0,2,3,0,9.9,17.9,0,0,53.15,71.46,6.83
"PENNSYLVANIA",1994,0,3,4,0,11.1,17.9,0,0,47.94,71.33,5.91
"PENNSYLVANIA",1995,0,4,5,0,11.9,17.9,0,0,50.99,71.4,6.25
"PENNSYLVANIA",1996,0,5,6,1,11.9,17.9,0,0,49.27,71.37,5.69
"RHODE ISLAND",1991,0,0,1,0,16,21.3,0,0,71.69,90,3.69
"RHODE ISLAND",1992,0,1,2,0,16.7,21.3,0,0,63.8,86,3.58
"RHODE ISLAND",1993,0,2,3,0,24.7,21.3,0,0,69.37,89.25,3.9
"RHODE ISLAND",1994,0,3,4,0,24.7,21.3,0,0,62.01,87.63,4.11
"RHODE ISLAND",1995,0,4,5,0,24,21.3,0,0,62.32,88.44,3.33
"RHODE ISLAND",1996,0,5,6,0,24,21.3,0,0,67.19,88.03,2.53
"RHODE ISLAND",1997,0,6,7,1,26,21.3,0,0,69.22,88.23,2.53
"SOUTH CAROLINA",1991,0,0,1,1,11.2,16.6,0,1,45.77,44.25,11.29
"SOUTH DAKOTA",1991,0,0,1,0,24.8,17.2,1,0,49.24,12.71,1.71
"SOUTH DAKOTA",1992,0,1,2,0,24.8,17.2,1,0,53.38,23.49,.56
"SOUTH DAKOTA",1993,0,2,3,0,20,17.2,1,0,51.23,22.86,3.36
"SOUTH DAKOTA",1994,0,3,4,1,20,17.2,1,0,42.36,23.17,1.39
"TENNESSEE",1991,0,0,1,0,11.4,16,5,1,43.88,63.93,11.04
"TEXAS",1991,0,0,1,0,12.7,20.3,3,1,32.21,55.78,15.29
"TEXAS",1992,0,1,2,0,12.7,20.3,3,1,42.27,67.72,12.68
"TEXAS",1993,0,2,3,0,16,20.3,3,1,34.07,64.05,11.91
"TEXAS",1994,0,3,4,0,17.1,20.3,3,1,29.57,65.89,11
"TEXAS",1995,0,4,5,0,18.2,20.3,3,1,35.27,64.97,9.04
"TEXAS",1996,0,5,6,0,18.2,20.3,3,1,34.8,65.43,7.72
"TEXAS",1997,0,6,7,1,18.2,20.3,3,1,38.97,65.2,6.83
"UTAH",1991,0,0,1,0,11.5,22.3,0,0,30.26,12.19,2.94
"UTAH",1992,0,1,2,0,11.5,22.3,0,0,34.24,10.52,2.98
"UTAH",1993,0,2,3,0,13.5,22.3,0,0,29.53,3,3.12
"UTAH",1994,0,3,4,0,14.4,22.3,0,0,21.51,6.76,2.94
"UTAH",1995,0,4,5,1,14.4,22.3,0,0,28.48,4.88,3.9
"VERMONT",1991,0,0,1,0,31.7,24.5,0,1,76.99,68.01,2.12
"VERMONT",1992,0,1,2,0,31.1,24.5,0,1,80.2,68.85,2.11
"VERMONT",1993,0,2,3,0,33.9,24.5,0,1,72.54,85.12,3.65
"VERMONT",1994,0,3,4,0,33.3,24.5,0,1,84.07,76.98,1.03
"VERMONT",1995,0,4,5,0,30,24.5,0,1,75.38,81.05,2.22
"VERMONT",1996,0,5,6,0,30,24.5,0,1,75.46,79.02,1.87
"VERMONT",1997,0,6,7,0,33.3,24.5,0,1,59.82,80.03,1.53
"VERMONT",1998,0,7,8,0,33.3,24.5,0,1,74.21,79.52,2.2
"VIRGINIA",1991,0,0,1,0,12.1,24.3,0,0,38.67,57.29,9.27
"VIRGINIA",1992,0,1,2,0,12.1,24.3,0,0,42.3,59.14,8.84
"WASHINGTON",1991,0,0,1,0,31.3,22.9,1,0,59.05,77.37,4.2
"WASHINGTON",1992,0,1,2,1,32.7,22.9,1,0,64.99,79.73,5.02
"WEST VIRGINIA",1991,0,0,1,0,20.9,17.7,0,0,53.81,80.17,6.16
"WEST VIRGINIA",1992,0,1,2,0,20.9,17.7,0,0,66.43,88.33,6.35
"WEST VIRGINIA",1993,0,2,3,0,16.4,17.7,0,0,56.78,80.1,6.92
"WEST VIRGINIA",1994,0,3,4,0,17.2,17.7,0,0,56.73,84.22,5.43
"WEST VIRGINIA",1995,0,4,5,0,14.9,17.7,0,0,60.92,82.16,4.87
"WEST VIRGINIA",1996,0,5,6,0,14.9,17.7,0,0,57.11,83.19,3.78
"WEST VIRGINIA",1997,0,6,7,0,14.9,17.7,0,0,60.74,82.67,4.13
"WEST VIRGINIA",1998,0,7,8,0,14.9,17.7,0,0,65.38,82.93,4.31
"WISCONSIN",1991,0,0,1,0,23.5,12.3,1,1,51.91,49.24,4.82
"WISCONSIN",1992,0,1,2,0,24.2,12.3,1,1,57.89,54.67,4.35
"WISCONSIN",1993,0,2,3,0,27.3,12.3,1,1,57,49.82,4.41
"WISCONSIN",1994,0,3,4,1,27.3,12.3,1,1,51.33,52.25,4.47
"WYOMING",1991,0,0,1,0,24.5,18.8,1,0,34.54,38.21,3.26
"WYOMING",1992,0,1,2,0,24.5,18.8,1,0,45.91,51.71,3.65
"WYOMING",1993,0,2,3,0,24.4,18.8,1,0,37.01,42.61,3.4
"WYOMING",1994,0,3,4,0,24.4,18.8,1,0,34.19,47.16,3.36
"WYOMING",1995,0,4,5,0,21.1,18.8,1,0,33.96,44.88,2.08
"WYOMING",1996,0,5,6,0,21.1,18.8,1,0,31.2,46.02,3.33
"WYOMING",1997,0,6,7,0,17.8,18.8,1,0,28.36,45.45,3.54
"WYOMING",1998,0,7,8,0,18.9,18.8,1,0,30.23,45.74,4.78
